timestamp,open,high,low,close,volume,ema_10,ema_20,ema_50,rsi_14,macd,macd_signal,macd_histogram
2025-04-29 00:13:00,94912.0,94912.0,94869.56,94869.57,2.24871,94923.12573552178,94949.81110008706,94972.51008728448,37.371715721538095,-33.11911461784621,-29.94618940969433,-3.1729252081518773
2025-04-29 00:14:00,94869.56,94876.0,94841.0,94857.58,6.83148,94911.20832906329,94941.02718579303,94968.00302503804,36.20490557528082,-36.34674884116976,-31.226301295989416,-5.12044754518034
2025-04-29 00:15:00,94857.58,94880.0,94841.54,94841.54,1.94838,94898.54136014268,94931.55221571751,94963.04369072284,34.64647974005028,-39.7408582886128,-32.92921269451409,-6.811645594098707
2025-04-29 00:16:00,94841.54,94863.4,94838.74,94846.5,6.61479,94889.0792946622,94923.4520046968,94958.47334991016,35.57004700327517,-41.551504057541024,-34.65367096711948,-6.897833090421543
2025-04-29 00:17:00,94846.5,94846.51,94829.3,94845.99,3.97888,94881.2448774509,94916.07467091616,94954.062238149,35.51447217975748,-42.53726351686055,-36.230389477067696,-6.306874039792852
2025-04-29 00:18:00,94846.0,94890.0,94845.99,94890.0,4.55499,94882.83671791435,94913.59136892411,94951.54999351571,43.69048092237092,-39.314057811003295,-36.847123143854816,-2.466934667148479
2025-04-29 00:19:00,94890.0,94890.0,94863.33,94863.33,2.29056,94879.29004192993,94908.80457188374,94948.09038592686,40.351633742383626,-38.46825211199757,-37.17134893748337,-1.296903174514199
2025-04-29 00:20:00,94863.34,94900.0,94863.33,94900.0,4.69432,94883.05548885177,94907.96604122814,94946.20448843951,46.415147079148106,-34.44195702461002,-36.6254705549087,2.183513530298683
2025-04-29 00:21:00,94900.0,94927.24,94896.74,94927.23,4.15735,94891.08721815144,94909.80070396831,94945.46039085368,50.44367425654565,-28.722757659561463,-35.04492797583926,6.322170316277791
2025-04-29 00:22:00,94927.24,94927.24,94869.85,94872.0,2.04636,94887.61681485116,94906.2006369237,94942.57959121236,43.328437326110894,-28.32039054838242,-33.700020490347896,5.379629941965476
2025-04-29 00:23:00,94872.0,94989.0,94872.0,94989.0,7.70339,94906.05012124186,94914.08629055,94944.3999994001,57.1252737604368,-18.349072833938408,-30.629830959066,12.280758125127594
2025-04-29 00:24:00,94988.99,95033.85,94988.99,95033.84,13.25399,94929.28464465243,94925.49140573572,94947.90745040405,61.03996972968563,-6.750700575241353,-25.854004882301076,19.10330430705972
2025-04-29 00:25:00,95033.84,95111.18,95033.84,95096.09,19.13723,94959.61289107926,94941.73889090375,94953.71853078034,65.7195000062048,7.379086243687198,-19.20738665710342,26.586472900790618
2025-04-29 00:26:00,95096.09,95096.1,95022.31,95024.08,4.86802,94971.33418361028,94949.58090129388,94956.47780408309,57.16574200318379,12.620952426674194,-12.841718840347898,25.46267126702209
2025-04-29 00:27:00,95024.08,95038.97,95010.02,95030.15,3.71275,94982.0279684084,94957.2541487897,94959.3669098053,57.66593003434311,17.068215647814213,-6.859731942715477,23.92794759052969
2025-04-29 00:28:00,95030.15,95030.15,95010.02,95024.28,2.64138,94989.7101559705,94963.63756319068,94961.91252118548,56.973069602992126,19.88976699601335,-1.509832154969712,21.39959915098306
2025-04-29 00:29:00,95024.28,95044.79,95024.27,95032.0,2.92156,94997.39921852131,94970.14827145824,94964.66104976644,57.6930196597718,22.489560593661736,3.290046394756577,19.19951419890516
2025-04-29 00:30:00,95032.0,95080.0,95032.0,95067.46,8.80314,95010.13754242651,94979.41605512888,94968.69238114815,60.92705159737643,27.09886257933977,8.051809631673216,19.04705294766655
2025-04-29 00:31:00,95067.46,95113.92,95067.45,95113.92,3.59915,95029.00708016715,94992.22595464042,94974.38758188744,64.7311262001033,34.10753094329266,13.262953893997103,20.844577049295555
2025-04-29 00:32:00,95113.92,95113.92,95076.97,95092.51,15.54672,95040.5530655913,95001.77681610324,94979.01983357812,61.74769690104685,37.50204284163192,18.110771683524067,19.39127115810785
2025-04-29 00:33:00,95092.52,95092.52,95043.52,95047.61,4.21898,95041.8361445747,95006.14188123628,94981.70964402604,55.92622931514813,36.15242062132165,21.719101471083583,14.43331915023807
2025-04-29 00:34:00,95047.62,95047.62,94970.73,94970.73,5.75547,95028.90775465204,95002.76932111853,94981.27906975053,47.64360354816333,28.550153404619778,23.085311857790824,5.4648415468289535
2025-04-29 00:35:00,94970.74,94985.1,94970.73,94985.1,6.78608,95020.94270835166,95001.08652863104,94981.42891015246,49.15923176227549,23.414928053563926,23.15123509694545,0.2636929566184776
2025-04-29 00:36:00,94985.1,95028.84,94985.09,95028.83,7.78471,95022.37676137863,95003.7287639995,94983.287776421,53.5645749940847,22.613199609841104,23.04362799952458,-0.4304283896834775
2025-04-29 00:37:00,95028.84,95080.0,95016.58,95077.13,4.14184,95032.33189567344,95010.71935790432,94986.96786362016,57.90335353545119,25.58035596177797,23.55097359197526,2.029382369802708
2025-04-29 00:38:00,95077.13,95077.13,95077.12,95077.12,1.54846,95040.47518736916,95017.04322858008,94990.50324151742,57.90214724946863,27.612739360454725,24.36332674567116,3.2494126147835694
2025-04-29 00:39:00,95077.12,95092.52,95061.15,95092.51,4.37575,95049.93606239294,95024.23054014388,94994.50350655596,59.30718377382488,30.118079751337063,25.514277346804334,4.6038024045327255
2025-04-29 00:40:00,95092.51,95092.52,95054.16,95054.17,3.42297,95050.7058692306,95027.08191727304,94996.84336904396,54.43314202281933,28.679265758415568,26.147275029126583,2.5319907292889816
2025-04-29 00:41:00,95054.16,95084.92,95016.85,95077.5,8.6224,95055.57752937046,95031.88363943752,95000.00637417947,56.76175500708626,29.086243219702737,26.73506866724182,2.351174552460918
2025-04-29 00:42:00,95077.51,95140.0,95077.51,95126.24,8.85419,95068.4252513031,95040.86995949109,95004.95671244696,61.22043804520809,32.96172421392112,27.98039977657768,4.981324437343439
2025-04-29 00:43:00,95126.24,95175.0,95126.24,95174.99,9.31677,95087.80066015708,95053.6432966824,95011.62468450786,65.09722775418676,39.51132642634912,30.28658510653197,9.224741319817149
2025-04-29 00:44:00,95174.99,95189.26,95174.99,95179.0,5.83518,95104.38235831034,95065.5820303317,95018.1884223703,65.40360368541548,44.51239566483128,33.131747218191826,11.380648446639448
2025-04-29 00:45:00,95179.0,95233.48,95158.0,95220.85,45.03561,95125.558293163,95080.3694560144,95026.13593521852,68.51030139982754,51.261810074865934,36.757759789526645,14.50405028533929
2025-04-29 00:46:00,95220.86,95220.86,95180.0,95180.0,5.81163,95135.45678531518,95089.85807925112,95032.16982011191,62.60106781333062,52.70694318729511,39.94759646908034,12.759346718214772
2025-04-29 00:47:00,95180.01,95180.01,95064.0,95064.0,4.78312,95122.4646425306,95087.39540503672,95033.41806246046,49.53516305683837,43.98495980599546,40.75506913646336,3.2298906695320966
2025-04-29 00:48:00,95064.0,95064.01,94977.29,94987.2,7.81963,95097.87107116138,95077.85298550942,95031.6055894228,43.1184990931747,30.523748213177896,38.70880495180627,-8.185056738628376
2025-04-29 00:49:00,94987.21,94987.21,94949.78,94976.85,6.57612,95075.86724004112,95068.23365355616,95029.45831140624,42.3228269004215,18.80372490583977,34.727788942612975,-15.924064036773204
2025-04-29 00:50:00,94976.85,94982.68,94976.85,94982.67,1.67849,95058.92228730636,95060.08473416984,95027.6234756648,42.96023211659712,9.871356503732386,29.75650245483686,-19.885145951104477
2025-04-29 00:51:00,94982.68,94982.68,94948.0,94948.0,3.54575,95038.7545987052,95049.40999758226,95024.50098642304,40.11612369128527,-0.0051299253100296,23.80417597880748,-23.80930590411751
2025-04-29 00:52:00,94948.01,95044.13,94948.0,95044.13,6.34115,95039.73194439516,95048.90714066966,95025.27075166136,50.00022833641594,-0.0745693791250232,19.028426907220982,-19.10299628634601
2025-04-29 00:53:00,95044.13,95062.29,95009.8,95009.81,6.32037,95034.29159086876,95045.18360346304,95024.66444767464,47.016555120317214,-2.865901493874844,14.64956122700182,-17.515462720876663
2025-04-29 00:54:00,95009.8,95025.12,95007.17,95014.51,7.22582,95030.69493798351,95042.26230789511,95024.26623404036,47.47877579866589,-4.645253988419427,10.79059818391757,-15.435852172336997
2025-04-29 00:55:00,95014.51,95051.96,94995.54,95040.61,13.61122,95032.49767653196,95042.10494523845,95024.90716603876,50.08303771386164,-3.904344928712817,7.851609561391493,-11.75595449010431
2025-04-29 00:56:00,95040.61,95064.76,95040.0,95059.99,4.30525,95037.49628079888,95043.80828378718,95026.28296344902,51.98678187400449,-1.7333837573823985,5.934610897636715,-7.667994655019114
2025-04-29 00:57:00,95059.99,95080.0,95047.72,95057.36,5.63191,95041.10786610816,95045.09892342649,95027.50167076474,51.69862691130815,-0.2225351615343243,4.703181685802507,-4.925716847336831
2025-04-29 00:58:00,95057.36,95083.15,95037.21,95037.21,3.92932,95040.3991631794,95044.34759738587,95027.88238955828,49.43765574616487,-0.6436932683573104,3.633806694970544,-4.277499963327854
2025-04-29 00:59:00,95037.21,95069.52,95037.21,95065.27,4.38853,95044.9211335104,95046.34020715865,95029.34857035991,52.549743799064736,1.272079648158979,3.161461285608231,-1.889381637449252
2025-04-29 01:00:00,95065.27,95065.27,95032.04,95032.05,3.60295,95042.5809274176,95044.9792350483,95029.45450877718,48.72605473735496,0.1085162106901407,2.5508722706246134,-2.4423560599344727
2025-04-29 01:01:00,95032.05,95050.72,94984.75,95050.72,7.59072,95044.0607587962,95045.52597456751,95030.28844960943,50.88887877756586,0.6850005122541916,2.177697918950529,-1.4926974066963377
2025-04-29 01:02:00,95050.72,95147.61,95025.97,95145.33,12.01615,95062.473348106,95055.0311198468,95034.79988295808,60.07869093800869,8.67609219570295,3.4773767743010136,5.198715421401936
2025-04-29 01:03:00,95145.33,95145.34,95035.39,95052.67,5.3034,95060.69092117762,95054.80625128996,95035.50067186172,50.17581844590533,7.44636525597889,4.2711744706365895,3.1751907853423003
2025-04-29 01:04:00,95052.67,95120.0,95052.67,95119.99,9.29874,95071.4725718726,95061.01422735758,95038.81397884752,55.86744378123377,11.768301525356948,5.770599881580662,5.997701643776285
2025-04-29 01:05:00,95120.0,95159.99,95119.99,95159.98,12.84364,95087.56483153212,95070.4395390378,95043.56558752016,58.87293735265413,18.210407701932127,8.258561445650955,9.951846256281172
2025-04-29 01:06:00,95159.99,95186.66,95149.86,95186.65,3.35612,95105.58031670807,95081.5072019866,95049.17674095074,60.79073051615344,25.177637239699838,11.64237660446073,13.535260635239103
2025-04-29 01:07:00,95186.65,95189.51,95142.85,95189.51,9.75765,95120.8402591248,95091.79318274977,95054.6800060115,61.00074925088394,30.57751636768808,15.4294045571062,15.148111810581876
2025-04-29 01:08:00,95189.5,95247.0,95189.5,95226.19,27.58388,95139.99475746576,95104.59287963074,95061.4058881287,63.687189164251286,37.38576905921218,19.820677457527395,17.565091601684784
2025-04-29 01:09:00,95226.18,95247.0,95188.0,95239.91,8.52668,95158.16116519926,95117.4802244278,95068.40604937857,64.6675898334201,43.38829445502779,24.534200857027475,18.854093598000315
2025-04-29 01:10:00,95239.9,95259.46,95215.4,95259.45,23.22355,95176.57731698122,95131.00115543469,95075.89796901078,66.07250673135842,49.1554206830333,29.458444822228643,19.696975860804656
2025-04-29 01:11:00,95259.45,95424.26,95254.69,95416.23,124.83187,95220.15053207554,95158.16580729804,95089.24432316722,74.74844248455258,65.62031535530696,36.69081892884431,28.92949642646265
2025-04-29 01:12:00,95416.23,95418.0,95331.67,95346.4,32.64416,95243.10498078908,95176.09287326966,95099.3288595136,66.5815888173473,72.20186741642829,43.79302862636111,28.40883879006718
2025-04-29 01:13:00,95346.39,95346.4,95077.78,95077.78,20.25083,95213.04589337288,95166.72974248209,95098.48380619937,45.83552128615445,55.10716470173793,46.05585584143648,9.051308860301454
2025-04-29 01:14:00,95077.79,95102.0,95030.0,95034.92,18.6172,95180.65936730504,95154.17643367426,95095.99110791704,43.50619035417711,37.66684588308272,44.37805384976573,-6.711207966683013
2025-04-29 01:15:00,95034.92,95041.22,94869.56,94869.6,41.70878,95124.10311870414,95127.07391618149,95087.1130252536,35.922890820685495,10.385606399722748,37.579564359757136,-27.19395796003439
2025-04-29 01:16:00,94869.59,94892.69,94806.57,94887.2,19.55698,95081.0298243943,95104.22878130704,95079.27329877309,37.17830990271542,-9.702949963597348,28.12306149508624,-37.82601145868359
2025-04-29 01:17:00,94887.19,94900.0,94824.0,94824.0,50.38693,95034.29712904988,95077.54032594449,95069.26258117412,34.559845348416474,-30.372867912476067,16.423875613573777,-46.796743526049845
2025-04-29 01:18:00,94824.0,94851.26,94735.78,94851.26,37.54155,95001.0176510408,95055.98981871168,95060.71346034376,36.63291660885718,-44.046531628409866,4.329794165177049,-48.37632579358692
2025-04-29 01:19:00,94851.26,94906.09,94847.86,94906.08,6.40181,94983.75625994249,95041.71269312008,95054.64940307538,40.701221776746834,-49.88445583175053,-6.513055834208468,-43.37139999754206
2025-04-29 01:20:00,94906.08,94913.05,94869.54,94906.54,5.07146,94969.71693995292,95028.83910329912,95048.84119119008,40.73560504399904,-53.85314908696455,-15.981074484759684,-37.87207460220486
2025-04-29 01:21:00,94906.54,94931.67,94904.95,94904.95,9.00654,94957.94113268876,95017.04014108016,95043.1983993787,40.64787200203228,-56.47565065062372,-24.07998971793249,-32.39566093269123
2025-04-29 01:22:00,94904.95,94972.06,94904.94,94972.06,7.43005,94960.5081994726,95012.75631812015,95040.4086582266,45.94010562160498,-52.53321568595129,-29.770634911536256,-22.762580774415035
2025-04-29 01:23:00,94972.06,95027.11,94972.05,95015.55,5.01962,94970.5157995685,95013.02238306108,95039.4338088844,49.107096369565525,-45.37645648930629,-32.89179922709026,-12.484657262216032
2025-04-29 01:24:00,95015.55,95041.38,94997.08,95041.38,2.08575,94983.40019964696,95015.72310848384,95039.51013010462,50.94521142368531,-37.191685534780845,-33.75177648862838,-3.439909046152465
2025-04-29 01:25:00,95041.37,95041.38,95028.63,95039.0,2.65744,94993.5092542566,95017.9399552949,95039.49012500249,50.76328223145429,-30.54513637629861,-33.110448466162424,2.5653120898638093
2025-04-29 01:26:00,95039.0,95041.38,94956.52,94956.53,11.60806,94986.78575348268,95012.09138812395,95036.2367867671,44.79399422952533,-31.56843676348217,-32.802046125626376,1.2336093621442077
2025-04-29 01:27:00,94956.53,95028.48,94956.52,95014.85,8.10471,94991.88834375856,95012.35411306452,95035.39808924682,49.33149903603285,-27.35810587866581,-31.713258076234265,4.355152197568454
2025-04-29 01:28:00,95014.86,95028.42,94993.52,95026.39,2.74085,94998.16137216608,95013.69086420124,95035.04483084498,50.203668935483016,-22.827070503044524,-29.93602056159632,7.108950058551795
2025-04-29 01:29:00,95026.39,95041.38,95002.09,95010.69,4.47151,95000.43930449952,95013.40506761066,95034.0897394393,48.9686886098008,-20.2693981090124,-28.002696071079537,7.733297962067137
2025-04-29 01:30:00,95010.69,95039.17,95004.36,95009.56,3.39803,95002.09761277233,95013.03887069537,95033.12778887304,48.87549647972707,-18.12467588452273,-26.027092033768177,7.902416149245447
2025-04-29 01:31:00,95009.56,95059.17,94960.0,95010.02,12.43943,95003.53804681372,95012.75135920056,95032.22160107412,48.91811435135069,-16.201093789728475,-24.06189238496024,7.860798595231763
2025-04-29 01:32:00,95010.01,95037.95,95000.0,95037.95,2.15084,95009.79476557486,95015.1512297529,95032.44624416924,51.55856145955048,-12.28135176343494,-21.705784260655182,9.42443249722024
2025-04-29 01:33:00,95037.95,95064.8,95009.46,95054.64,4.97528,95017.94844456125,95018.91206501452,95033.31658753516,53.1180643034312,-7.738974372303346,-18.912422282984817,11.173447910681473
2025-04-29 01:34:00,95054.64,95054.65,95003.32,95038.54,5.06939,95021.69236373193,95020.781392156,95033.52142723968,51.39905396856742,-5.376268731139135,-16.205191572615682,10.828922841476547
2025-04-29 01:35:00,95038.54,95230.14,95032.0,95230.0,30.83144,95059.56647941704,95040.70697385544,95041.22646930872,65.63970845304559,11.809284335089616,-10.602296391074622,22.41158072616424
2025-04-29 01:36:00,95230.01,95230.01,95166.06,95183.1,7.97352,95082.02711952305,95054.26821444064,95046.79013717898,60.92998135285652,21.397859707925814,-4.202265171274536,25.600124879200354
2025-04-29 01:37:00,95183.1,95338.98,95183.1,95338.98,13.92918,95128.7458250643,95081.38362258914,95058.24856317196,68.91362902770757,41.1012978523795,4.8584474334562735,36.242850418923226
2025-04-29 01:38:00,95338.97,95344.53,95300.0,95319.97,14.73057,95163.5138568708,95104.10613472352,95068.51214892992,67.11252932609193,54.55360639459104,14.79747922568323,39.75612716890781
2025-04-29 01:39:00,95319.97,95319.98,95253.3,95274.54,26.04364,95183.70042834882,95120.33793141652,95076.59167250132,62.882825259781406,60.84742526503396,24.007468433553377,36.839956831480585
2025-04-29 01:40:00,95274.55,95300.02,95259.58,95285.71,11.13279,95202.24762319447,95136.08765223398,95084.79239122676,63.492065745174905,65.9761161149363,32.401197969829965,33.57491814510634
2025-04-29 01:41:00,95285.71,95300.0,95262.08,95284.76,18.99312,95217.24987352276,95150.2469234498,95092.63425823748,63.39675628775444,69.1666731498699,39.75429300583795,29.412380144031943
2025-04-29 01:42:00,95284.75,95307.98,95240.83,95291.85,19.07011,95230.81353288224,95163.7329307403,95100.4466402674,63.833106369873214,71.44375717268849,46.092185839208064,25.35157133348043
2025-04-29 01:43:00,95291.85,95303.82,95285.71,95303.81,12.34731,95244.08561781274,95177.07360400312,95108.4216739824,64.59974639554216,73.36769756466674,51.5472881842998,21.82040938036694
2025-04-29 01:44:00,95303.81,95303.82,95244.3,95255.74,29.65557,95246.20459639224,95184.56564171713,95114.19886323798,59.17080235652745,70.20431527846085,55.27869360313201,14.92562167532884
2025-04-29 01:45:00,95255.73,95373.42,95255.73,95372.85,12.39086,95269.23103341182,95202.49748536311,95124.3420450718,66.54688338096915,76.26794094846991,59.4765430721996,16.791397876270317
2025-04-29 01:46:00,95372.85,95461.53,95372.85,95395.79,33.26461,95292.24175460968,95220.90629628093,95134.98706291211,67.77497893496083,81.97946600675641,63.97712765911096,18.00233834764545
2025-04-29 01:47:00,95395.8,95395.8,95221.09,95244.02,27.74722,95283.47416286245,95223.10760139702,95139.26286436657,53.723114258689634,73.41306010077824,65.86431414744442,7.548745953333821
2025-04-29 01:48:00,95244.03,95244.03,95167.72,95193.1,4.97203,95267.04249688746,95220.2497345973,95141.37412458748,49.97907875496096,61.80287815049815,65.05202694805517,-3.2491487975570266
2025-04-29 01:49:00,95193.11,95250.07,95190.47,95244.87,11.85428,95263.011133817,95222.5945217785,95145.43278636836,53.52533034107484,56.13207601678732,63.26803676180161,-7.135960745014288
2025-04-29 01:50:00,95244.87,95269.34,95220.0,95235.19,4.75809,95257.95274585026,95223.79409113294,95148.95267709902,52.77196951148825,50.27726436199737,60.66988228184077,-10.392617919843405
2025-04-29 01:51:00,95235.19,95276.48,95235.19,95276.48,9.5691,95261.32133751384,95228.81179673932,95153.95374858534,55.64003512065877,48.4109901098127,58.21810384743516,-9.807113737622458
2025-04-29 01:52:00,95276.49,95299.99,95225.72,95225.72,15.74663,95254.84836705678,95228.517339907,95156.76811138591,51.499524701909245,42.34788646368543,55.044060370685216,-12.696173906999787
2025-04-29 01:53:00,95224.12,95224.12,95094.56,95094.56,26.83679,95225.7050275919,95215.7594980111,95154.32857760608,42.66467095010788,26.65208860459097,49.36566601746637,-22.713577412875395
2025-04-29 01:54:00,95094.56,95104.65,94985.18,95005.24,39.73743,95185.62047712064,95195.71002201004,95148.48196671956,37.89673972129172,6.92584140895633,40.877701095764365,-33.951859686808035
2025-04-29 01:55:00,95005.25,95013.99,94940.39,94955.13,19.85299,95143.71311764416,95172.79763896146,95140.89953665214,35.49984783447786,-12.605501452693716,30.18106058607275,-42.78656203876646
2025-04-29 01:56:00,94955.14,94992.14,94931.2,94950.19,8.86753,95108.52709625431,95151.59691144132,95133.42073129324,35.26306301320507,-28.158257239410887,18.513197020976023,-46.67145426038691
2025-04-29 01:57:00,94950.19,94993.76,94950.19,94989.82,8.85594,95086.94398784442,95136.18958654214,95127.78933006604,38.79025995681985,-36.86120542285789,7.438316532209241,-44.299521955067135
2025-04-29 01:58:00,94989.83,95000.0,94953.73,94953.73,4.3067,95062.7232627818,95118.81248306192,95120.96347398502,36.82264533803914,-46.13865821133368,-3.277078416499343,-42.861579794834334
2025-04-29 01:59:00,94953.73,94953.73,94847.76,94857.49,18.55082,95025.4081240942,95093.92462753222,95110.63118088756,32.14070227439439,-60.55878608593776,-14.733419950387027,-45.82536613555072
2025-04-29 02:00:00,94857.49,94929.26,94857.49,94885.26,9.83102,94999.92664698616,95074.05180586247,95101.79309536256,34.719970075920784,-68.95120779868739,-25.5769775200471,-43.37423027864029
2025-04-29 02:01:00,94885.25,94885.26,94793.15,94806.76,12.72298,94964.80543844322,95048.5954433994,95090.22317005425,31.11921063256801,-81.00280648760963,-36.66214331355961,-44.34066317405002
2025-04-29 02:02:00,94806.75,94885.24,94800.17,94885.23,10.0429,94950.33717690808,95033.03682974233,95082.18422220898,38.03697918384188,-83.26211820698518,-45.98213829224473,-37.27997991474045
2025-04-29 02:03:00,94885.24,94893.94,94826.44,94869.55,11.34957,94935.64859928844,95017.46665548114,95073.8456252596,37.23231432790491,-85.3342043893208,-53.85255151165994,-31.481652877660864
2025-04-29 02:04:00,94869.56,94869.56,94626.58,94730.88,30.21364,94898.41794487234,94990.17268829248,95060.39599289648,30.988730578021933,-97.04715847077024,-62.491472903482006,-34.55568556728822
2025-04-29 02:05:00,94730.88,94780.0,94690.99,94763.84,19.9038,94873.94922762284,94968.61719416938,95048.76634611624,33.82907173681019,-102.48873607337008,-70.49092553745963,-31.99781053591046
2025-04-29 02:06:00,94763.83,94786.39,94727.88,94750.01,20.78481,94851.41482260048,94947.79746139134,95037.0504109744,33.2114005510923,-106.68736540790997,-77.7302135115497,-28.95715189636026
2025-04-29 02:07:00,94750.0,94750.0,94619.46,94650.92,16.68581,94814.9612184913,94919.52341744932,95021.9080419166,29.11025152633582,-116.66569476792938,-85.51730976282565,-31.148385005103734
2025-04-29 02:08:00,94650.91,94681.07,94618.97,94618.98,6.45438,94779.32826967468,94890.90023483508,95006.1069422336,27.913715512019817,-125.70187082188204,-93.55422197463692,-32.14764884724511
2025-04-29 02:09:00,94618.97,94688.5,94618.97,94688.5,3.93765,94762.81403882474,94871.62402199366,94993.65176802836,34.24867525329354,-125.80324099722202,-100.00402577915396,-25.799215218068056
2025-04-29 02:10:00,94688.5,94745.63,94688.49,94715.84,6.6305,94754.27330449296,94856.78744847044,94982.75718889,36.60805959878425,-122.2680382457329,-104.45682827246976,-17.811209973263146
2025-04-29 02:11:00,94715.83,94753.93,94703.03,94753.92,5.29368,94754.20906731242,94846.99054861612,94973.78318148256,39.84580870123653,-115.06720374533325,-106.57890336704246,-8.488300378290788
2025-04-29 02:12:00,94753.92,94758.28,94689.35,94689.35,2.60175,94742.41650961924,94831.97716303365,94962.62893907148,36.44655083828694,-113.26510031915676,-107.91614275746534,-5.348957561691435
2025-04-29 02:13:00,94689.36,94809.53,94689.36,94806.47,6.68054,94754.0625987794,94829.5479094114,94956.50505910788,45.52449829244623,-101.21951956850536,-106.57681811967336,5.357298551168
2025-04-29 02:14:00,94806.46,94821.93,94780.67,94820.0,3.34223,94766.05121718314,94828.63858470556,94951.15191953504,46.47565336848432,-89.5492837146594,-103.17131123867055,13.622027524011171
2025-04-29 02:15:00,94819.51,94840.0,94806.42,94806.43,7.37974,94773.39281405893,94826.52348140028,94945.47655014152,45.61539624514522,-80.46793900051853,-98.63063679104016,18.162697790521637
2025-04-29 02:16:00,94806.43,94813.33,94743.28,94782.08,3.38436,94774.97230241184,94822.29076888596,94939.06884229282,44.040125797500814,-74.37836192817485,-93.7801818184671,19.401819890292245
2025-04-29 02:17:00,94782.08,94795.7,94751.75,94771.35,3.26665,94774.31370197333,94817.43926708728,94932.49163279112,43.33002813236977,-69.61566351618967,-88.94727815801163,19.33161464182196
2025-04-29 02:18:00,94771.35,94808.0,94771.35,94808.0,5.32061,94780.43848343272,94816.54028926944,94927.6096079758,46.50294262475246,-62.16721702797804,-83.59126593200492,21.42404890402688
2025-04-29 02:19:00,94807.99,94840.0,94789.22,94789.23,6.62069,94782.0369409904,94813.93930933904,94922.18295668263,45.10993793702124,-57.12040320356027,-78.29709338631599,21.17669018275572
2025-04-29 02:20:00,94789.23,94813.04,94764.0,94813.04,12.94799,94787.67386081032,94813.85366083056,94917.9028407343,47.26781985554474,-50.61602880319697,-72.76088046969218,22.144851666495214
2025-04-29 02:21:00,94813.05,94845.88,94813.05,94845.88,2.14768,94798.25679520844,94816.90378837052,94915.07841560748,50.17713702749548,-42.32347303305869,-66.67339898236548,24.349925949306797
2025-04-29 02:22:00,94845.89,94845.89,94704.87,94704.87,5.2228,94781.27737789782,94806.2339037638,94906.83494832872,39.97791715173443,-46.59279859170783,-62.65727890423396,16.064480312526122
2025-04-29 02:23:00,94704.87,94704.87,94636.49,94692.5,15.58068,94765.13603646186,94795.40210340534,94898.4296562374,39.22469153138487,-50.39352034173498,-60.20452719173416,9.811006849999174
2025-04-29 02:24:00,94692.5,94719.2,94692.49,94711.46,9.66163,94755.37675710516,94787.40761736674,94891.09751285554,41.05778532384026,-51.28453002801689,-58.42052775899071,7.13599773097382
2025-04-29 02:25:00,94711.45,94735.49,94711.45,94721.96,1.80602,94749.30098308604,94781.17451095086,94884.46466921415,42.099327291241934,-50.56056861382967,-56.8485359299585,6.287967316128828
2025-04-29 02:26:00,94721.95,94770.0,94721.95,94770.0,2.61701,94753.06444070674,94780.1102718127,94879.97585865676,46.73674690830804,-45.58492284928798,-54.5958133138244,9.010890464536416
2025-04-29 02:27:00,94770.01,94799.99,94727.27,94727.27,3.48415,94748.37454239644,94775.0778649734,94873.9873936114,43.406601856296696,-44.57579955398978,-52.59181056185747,8.01601100786769
2025-04-29 02:28:00,94727.28,94800.77,94727.27,94800.77,18.70481,94757.90098923344,94777.52473497594,94871.1161232737,50.00542757624259,-37.41394170663261,-49.556236790812505,12.142295084179892
2025-04-29 02:29:00,94800.77,94845.88,94800.76,94824.49,23.3658,94770.00808210007,94781.9976173592,94869.2876478512,51.952506915794025,-29.48423608027224,-45.54183664870445,16.057600568432214
2025-04-29 02:30:00,94824.49,94824.49,94764.0,94764.01,7.32762,94768.91752171823,94780.28451094402,94865.15911264136,46.93341940667851,-27.7601164461812,-41.985492608199806,14.225376162018604
2025-04-29 02:31:00,94764.01,94847.06,94764.0,94825.97,16.33759,94779.29069958768,94784.63550990174,94863.62228469463,52.04480059319694,-21.150277798995376,-37.81844964635892,16.668171847363546
2025-04-29 02:32:00,94825.97,94852.11,94801.36,94852.1,7.31892,94792.52875420808,94791.0606994349,94863.17043039289,54.05468501072226,-13.646156034970772,-32.9839909240813,19.337834889110525
2025-04-29 02:33:00,94852.11,94879.69,94852.1,94879.69,2.94931,94808.37625344298,94799.501585203,94863.818256652,56.144723158249285,-5.410434926016023,-27.469279724468244,22.05884479845222
2025-04-29 02:34:00,94879.69,94907.71,94875.52,94907.71,4.51869,94826.43693463516,94809.807148517,94865.53950148915,58.22321857618108,3.338924175594002,-21.3076389444558,24.6465631200498
2025-04-29 02:35:00,94907.7,94932.01,94907.7,94932.0,3.55513,94845.63021924694,94821.44456294394,94868.14579554842,59.9933420246672,12.093448552361224,-14.627421445092391,26.72086999745362
2025-04-29 02:36:00,94932.0,94932.0,94880.0,94880.0,2.91814,94851.87927029296,94827.021271235,94868.61066631124,54.65441102615576,14.666441171735642,-8.768648921726786,23.435090093462428
2025-04-29 02:37:00,94880.0,94896.79,94851.07,94896.79,4.19623,94860.04485751242,94833.66591206976,94869.71573822062,56.0154891529409,17.854552868724568,-3.444008563636516,21.298561432361083
2025-04-29 02:38:00,94896.79,94904.76,94896.78,94896.78,4.7751,94866.72397432834,94839.67677758692,94870.7770818198,56.01441074825501,20.14809276956657,1.274411703004103,18.873681066562472
